order_id,customer_id,order_date,category,product_name,qty,price,discount_pct,city,payment_method,order_status
ORD1100,CUST743,8/29/2025,Electronics,Product_118,1,4554,22,Trichy,Cash,In-Transit
ORD1101,CUST754,11/7/2025,Books,Product_48,3,3050,11,Bengaluru,NetBanking,Returned
ORD1102,CUST348,7/31/2025,Books,Product_45,4,4726,18,Bengaluru,Cash,Cancelled
ORD1103,CUST245,9/9/2025,Fashion,Product_14,5,2335,9,Coimbatore,Cash,In-Transit
ORD1104,CUST902,8/6/2025,Grocery,Product_113,5,3297,11,Madurai,Cash,In-Transit
ORD1105,CUST642,7/29/2025,Grocery,Product_107,3,3818,7,Tirunelveli,Card,In-Transit
ORD1106,CUST394,8/2/2025,Electronics,Product_65,4,4008,28,Bengaluru,Cash,In-Transit
ORD1107,CUST182,7/16/2025,Grocery,Product_25,5,4820,3,Tirunelveli,Cash,Returned
ORD1108,CUST402,1/2/2025,Books,Product_29,3,1042,24,Madurai,UPI,In-Transit
ORD1109,CUST197,6/29/2025,Fashion,Product_94,3,1222,27,Coimbatore,Card,Returned
ORD1110,CUST139,10/6/2025,Electronics,Product_26,5,2641,16,Coimbatore,Cash,Delivered
ORD1111,CUST705,10/5/2025,Home,Product_139,4,430,10,Tirunelveli,NetBanking,Delivered
ORD1112,CUST175,7/17/2025,Books,Product_80,2,4069,23,Madurai,NetBanking,Returned
ORD1113,CUST249,8/3/2025,Fashion,Product_21,4,3165,22,Madurai,NetBanking,Cancelled
ORD1114,CUST179,5/23/2025,Books,Product_121,5,1076,29,Chennai,Card,Cancelled
ORD1115,CUST100,2/18/2025,Grocery,Product_6,3,1548,26,Madurai,Card,Cancelled
ORD1116,CUST950,11/22/2025,Fashion,Product_133,4,789,18,Hyderabad,UPI,Cancelled
ORD1117,CUST667,10/27/2025,Home,Product_51,4,1574,30,Trichy,UPI,Returned
ORD1118,CUST143,12/23/2025,Electronics,Product_15,3,2856,22,Madurai,NetBanking,In-Transit
ORD1119,CUST352,2/12/2025,Grocery,Product_134,1,870,26,Tirunelveli,UPI,In-Transit
ORD1120,CUST211,10/18/2025,Home,Product_58,3,998,20,Trichy,Card,Returned
ORD1121,CUST666,5/28/2025,Home,Product_101,3,4878,20,Chennai,Card,Delivered
ORD1122,CUST887,2/15/2025,Books,Product_143,5,4283,4,Bengaluru,NetBanking,In-Transit
ORD1123,CUST481,9/21/2025,Grocery,Product_53,1,236,30,Trichy,Cash,Cancelled
ORD1124,CUST916,10/1/2025,Home,Product_58,2,3432,16,Hyderabad,NetBanking,Cancelled
ORD1125,CUST337,8/10/2025,Fashion,Product_29,3,4190,17,Trichy,Card,Cancelled
ORD1126,CUST196,11/25/2025,Grocery,Product_13,4,4336,12,Chennai,NetBanking,Delivered
ORD1127,CUST308,10/3/2025,Books,Product_9,4,4338,28,Hyderabad,NetBanking,Returned
ORD1128,CUST961,9/24/2025,Grocery,Product_43,1,4273,3,Tirunelveli,Cash,Delivered
ORD1129,CUST148,7/16/2025,Electronics,Product_138,2,687,5,Chennai,NetBanking,In-Transit
ORD1130,CUST536,2/3/2025,Grocery,Product_123,1,3422,30,Trichy,NetBanking,In-Transit
ORD1131,CUST456,5/13/2025,Books,Product_57,4,4099,0,Bengaluru,Card,Returned
ORD1132,CUST566,10/24/2025,Books,Product_7,5,4736,2,Tirunelveli,UPI,Cancelled
ORD1133,CUST165,5/24/2025,Grocery,Product_93,4,751,17,Hyderabad,Card,In-Transit
ORD1134,CUST947,2/15/2025,Fashion,Product_120,2,4853,24,Madurai,Card,In-Transit
ORD1135,CUST226,7/12/2025,Electronics,Product_37,4,3639,15,Hyderabad,Card,In-Transit
ORD1136,CUST264,5/2/2025,Electronics,Product_148,1,4987,5,Coimbatore,UPI,Delivered
ORD1137,CUST995,3/27/2025,Electronics,Product_104,1,1300,29,Madurai,Card,Delivered
ORD1138,CUST604,7/8/2025,Books,Product_103,1,1404,14,Chennai,Card,Cancelled
ORD1139,CUST731,6/17/2025,Home,Product_1,5,1362,18,Bengaluru,Cash,Returned
ORD1140,CUST202,4/4/2025,Books,Product_53,5,740,7,Tirunelveli,Cash,In-Transit
ORD1141,CUST883,6/2/2025,Fashion,Product_19,2,4792,21,Bengaluru,NetBanking,Cancelled
ORD1142,CUST555,6/19/2025,Grocery,Product_132,1,2084,19,Trichy,UPI,Delivered
ORD1143,CUST959,8/5/2025,Books,Product_93,2,378,13,Hyderabad,Card,Delivered
ORD1144,CUST526,4/3/2025,Home,Product_113,1,3313,3,Madurai,UPI,In-Transit
ORD1145,CUST436,11/27/2025,Books,Product_140,1,2822,27,Coimbatore,UPI,Returned
ORD1146,CUST661,3/21/2025,Books,Product_88,2,1938,27,Trichy,NetBanking,Returned
ORD1147,CUST562,11/4/2025,Home,Product_16,2,4608,9,Bengaluru,Cash,Delivered
ORD1148,CUST961,8/22/2025,Grocery,Product_39,2,4675,18,Hyderabad,Cash,Cancelled
ORD1149,CUST682,12/20/2025,Electronics,Product_103,5,2587,1,Trichy,NetBanking,Returned
ORD1150,CUST846,9/24/2025,Home,Product_145,3,4035,0,Chennai,Card,Cancelled
ORD1151,CUST840,1/6/2025,Fashion,Product_143,4,1687,11,Bengaluru,Card,Returned
ORD1152,CUST411,11/7/2025,Home,Product_16,5,692,13,Madurai,Card,Returned
ORD1153,CUST213,3/15/2025,Books,Product_49,4,4144,10,Tirunelveli,Cash,Delivered
ORD1154,CUST653,11/20/2025,Fashion,Product_38,5,4295,4,Bengaluru,UPI,Delivered
ORD1155,CUST648,10/11/2025,Grocery,Product_5,4,1695,17,Madurai,UPI,In-Transit
ORD1156,CUST778,10/12/2025,Fashion,Product_112,2,2503,3,Trichy,NetBanking,In-Transit
ORD1157,CUST133,2/23/2025,Fashion,Product_84,5,1579,24,Tirunelveli,Cash,Returned
ORD1158,CUST517,9/27/2025,Grocery,Product_77,3,2546,5,Tirunelveli,NetBanking,Returned
ORD1159,CUST804,11/23/2025,Electronics,Product_64,4,1802,19,Bengaluru,Cash,Returned
ORD1160,CUST936,6/10/2025,Electronics,Product_32,4,1119,4,Tirunelveli,Card,Returned
ORD1161,CUST626,3/8/2025,Home,Product_33,3,4975,4,Coimbatore,Cash,In-Transit
ORD1162,CUST904,9/28/2025,Electronics,Product_89,3,1927,22,Tirunelveli,Cash,In-Transit
ORD1163,CUST218,9/5/2025,Home,Product_36,1,4580,29,Bengaluru,UPI,In-Transit
ORD1164,CUST686,9/10/2025,Electronics,Product_40,2,2537,12,Tirunelveli,Card,In-Transit
ORD1165,CUST143,2/18/2025,Books,Product_55,3,4942,10,Madurai,Cash,Delivered
ORD1166,CUST810,6/9/2025,Books,Product_118,5,2693,29,Bengaluru,Cash,Delivered
ORD1167,CUST445,8/19/2025,Home,Product_56,5,4603,13,Madurai,Cash,Cancelled
ORD1168,CUST683,2/15/2025,Home,Product_121,5,1165,30,Madurai,Card,Cancelled
ORD1169,CUST670,8/10/2025,Electronics,Product_38,1,455,5,Tirunelveli,Card,Cancelled
ORD1170,CUST478,9/22/2025,Fashion,Product_131,1,2509,23,Trichy,Cash,Delivered
ORD1171,CUST857,11/5/2025,Fashion,Product_83,1,4380,18,Trichy,Cash,Delivered
ORD1172,CUST430,7/20/2025,Electronics,Product_50,1,2106,8,Coimbatore,NetBanking,Delivered
ORD1173,CUST520,7/20/2025,Fashion,Product_16,4,573,14,Bengaluru,Cash,In-Transit
ORD1174,CUST174,11/2/2025,Electronics,Product_107,4,939,13,Madurai,UPI,Returned
ORD1175,CUST754,1/16/2025,Grocery,Product_28,4,2049,15,Hyderabad,Cash,Returned
ORD1176,CUST612,6/24/2025,Grocery,Product_102,2,1123,27,Trichy,Card,Returned
ORD1177,CUST329,1/18/2025,Grocery,Product_51,4,2084,23,Trichy,UPI,In-Transit
ORD1178,CUST976,5/2/2025,Books,Product_3,1,3476,20,Trichy,NetBanking,Returned
ORD1179,CUST586,3/5/2025,Electronics,Product_52,4,3105,1,Trichy,NetBanking,In-Transit
ORD1180,CUST696,7/16/2025,Home,Product_44,5,4973,29,Hyderabad,Card,Delivered
ORD1181,CUST142,12/24/2025,Home,Product_50,4,681,10,Coimbatore,Cash,Returned
ORD1182,CUST513,10/17/2025,Books,Product_88,2,4043,12,Trichy,UPI,Cancelled
ORD1183,CUST786,11/29/2025,Home,Product_23,1,1903,5,Coimbatore,Cash,In-Transit
ORD1184,CUST756,4/17/2025,Books,Product_14,5,4767,10,Tirunelveli,NetBanking,Delivered
ORD1185,CUST184,1/2/2025,Grocery,Product_120,4,2205,21,Chennai,UPI,Delivered
ORD1186,CUST396,7/13/2025,Fashion,Product_143,5,3672,11,Coimbatore,NetBanking,Returned
ORD1187,CUST559,7/29/2025,Home,Product_145,3,3201,8,Coimbatore,Card,Returned
ORD1188,CUST103,4/17/2025,Books,Product_35,2,3630,27,Coimbatore,NetBanking,Delivered
ORD1189,CUST197,8/21/2025,Home,Product_21,2,2980,27,Madurai,UPI,In-Transit
ORD1190,CUST588,4/29/2025,Electronics,Product_130,2,2885,9,Tirunelveli,Card,Delivered
ORD1191,CUST758,1/19/2025,Grocery,Product_141,5,703,21,Chennai,Cash,Cancelled
ORD1192,CUST318,8/25/2025,Fashion,Product_83,2,2031,20,Chennai,NetBanking,Cancelled
ORD1193,CUST459,5/6/2025,Grocery,Product_107,2,3627,26,Bengaluru,UPI,Delivered
ORD1194,CUST475,8/31/2025,Electronics,Product_110,2,4500,2,Coimbatore,UPI,Delivered
ORD1195,CUST259,8/14/2025,Books,Product_27,5,1748,19,Bengaluru,Card,Cancelled
ORD1196,CUST706,10/4/2025,Home,Product_112,5,2841,14,Chennai,UPI,Cancelled
ORD1197,CUST365,4/5/2025,Electronics,Product_21,4,4136,29,Bengaluru,Card,In-Transit
ORD1198,CUST682,7/31/2025,Home,Product_38,3,1120,5,Madurai,NetBanking,In-Transit
ORD1199,CUST603,2/8/2025,Grocery,Product_69,3,4338,29,Trichy,NetBanking,Cancelled
ORD1200,CUST816,9/16/2025,Books,Product_21,5,895,14,Madurai,NetBanking,Delivered
ORD1201,CUST406,10/25/2025,Grocery,Product_13,4,3336,14,Coimbatore,NetBanking,In-Transit
ORD1202,CUST334,1/10/2025,Fashion,Product_111,5,2239,28,Hyderabad,Cash,Returned
ORD1203,CUST957,5/28/2025,Electronics,Product_35,2,949,11,Hyderabad,UPI,Delivered
ORD1204,CUST372,11/17/2025,Home,Product_73,4,1065,6,Tirunelveli,NetBanking,Returned
ORD1205,CUST995,2/16/2025,Books,Product_111,3,1735,19,Hyderabad,NetBanking,Cancelled
ORD1206,CUST530,8/10/2025,Books,Product_74,4,2923,24,Chennai,Card,Cancelled
ORD1207,CUST863,5/1/2025,Fashion,Product_36,4,2815,17,Madurai,Card,Returned
ORD1208,CUST452,6/4/2025,Home,Product_35,5,2128,18,Tirunelveli,Card,In-Transit
ORD1209,CUST227,12/3/2025,Fashion,Product_48,3,4779,30,Chennai,NetBanking,In-Transit
ORD1210,CUST683,8/28/2025,Electronics,Product_135,1,2275,28,Madurai,UPI,Cancelled
ORD1211,CUST789,9/19/2025,Fashion,Product_119,3,1786,8,Trichy,Card,Delivered
ORD1212,CUST720,7/1/2025,Home,Product_147,3,2756,26,Hyderabad,UPI,Cancelled
ORD1213,CUST760,11/5/2025,Grocery,Product_140,4,586,14,Bengaluru,Cash,Delivered
ORD1214,CUST953,8/16/2025,Home,Product_120,2,1701,1,Chennai,UPI,Returned
ORD1215,CUST260,11/2/2025,Fashion,Product_109,2,3459,15,Madurai,NetBanking,Returned
ORD1216,CUST228,11/2/2025,Grocery,Product_109,1,811,25,Trichy,NetBanking,Returned
ORD1217,CUST573,8/12/2025,Home,Product_7,5,1426,7,Coimbatore,Cash,Cancelled
ORD1218,CUST442,4/17/2025,Home,Product_3,2,1443,13,Tirunelveli,Card,Delivered
ORD1219,CUST352,10/23/2025,Books,Product_46,4,4470,30,Trichy,Cash,In-Transit
ORD1220,CUST360,2/26/2025,Electronics,Product_139,4,2965,13,Madurai,Card,Delivered
ORD1221,CUST422,3/19/2025,Grocery,Product_135,2,1689,11,Coimbatore,Cash,Cancelled
ORD1222,CUST847,3/23/2025,Grocery,Product_146,3,2623,19,Trichy,Cash,In-Transit
ORD1223,CUST883,4/21/2025,Grocery,Product_117,2,353,1,Trichy,NetBanking,Delivered
ORD1224,CUST426,4/4/2025,Home,Product_71,1,3837,26,Madurai,NetBanking,Returned
ORD1225,CUST483,10/20/2025,Fashion,Product_53,3,2314,6,Hyderabad,Card,Cancelled
ORD1226,CUST535,6/18/2025,Electronics,Product_84,2,4105,5,Chennai,UPI,Returned
ORD1227,CUST369,10/9/2025,Grocery,Product_14,1,1170,26,Trichy,Cash,In-Transit
ORD1228,CUST447,2/19/2025,Fashion,Product_42,4,4901,12,Coimbatore,Card,In-Transit
ORD1229,CUST878,12/12/2025,Fashion,Product_73,2,1870,17,Hyderabad,Card,Cancelled
ORD1230,CUST662,3/3/2025,Fashion,Product_54,5,4602,12,Hyderabad,NetBanking,Delivered
ORD1231,CUST949,12/5/2025,Grocery,Product_52,3,3595,10,Madurai,UPI,In-Transit
ORD1232,CUST173,3/23/2025,Grocery,Product_88,3,4959,19,Madurai,UPI,Returned
ORD1233,CUST978,5/30/2025,Fashion,Product_125,3,1935,17,Coimbatore,NetBanking,In-Transit
ORD1234,CUST487,2/11/2025,Fashion,Product_108,3,2143,2,Coimbatore,UPI,Returned
ORD1235,CUST904,11/5/2025,Grocery,Product_50,1,4880,29,Coimbatore,Card,Delivered
ORD1236,CUST704,2/15/2025,Home,Product_146,4,2540,24,Chennai,UPI,Returned
ORD1237,CUST720,10/21/2025,Fashion,Product_88,3,3160,15,Hyderabad,Cash,Cancelled
ORD1238,CUST222,3/6/2025,Electronics,Product_64,2,4990,3,Bengaluru,Card,Delivered
ORD1239,CUST603,9/14/2025,Grocery,Product_41,1,2100,2,Bengaluru,Card,Returned
ORD1240,CUST969,7/8/2025,Grocery,Product_46,4,394,17,Hyderabad,Cash,Cancelled
ORD1241,CUST683,5/8/2025,Home,Product_79,2,3248,7,Hyderabad,UPI,Cancelled
ORD1242,CUST916,4/10/2025,Grocery,Product_53,3,2356,17,Coimbatore,UPI,Returned
ORD1243,CUST135,9/27/2025,Home,Product_8,2,3232,19,Chennai,Cash,Cancelled
ORD1244,CUST542,11/2/2025,Home,Product_61,3,2266,16,Chennai,UPI,Returned
ORD1245,CUST914,5/19/2025,Fashion,Product_67,3,4050,14,Trichy,Cash,Cancelled
ORD1246,CUST347,7/31/2025,Books,Product_39,5,1205,19,Trichy,Card,Returned
ORD1247,CUST712,4/12/2025,Fashion,Product_87,5,4627,7,Trichy,UPI,Returned
ORD1248,CUST297,7/29/2025,Fashion,Product_76,5,1000,9,Bengaluru,UPI,Returned
ORD1249,CUST905,7/26/2025,Electronics,Product_20,1,4016,3,Tirunelveli,Cash,Delivered
ORD1250,CUST362,1/1/2025,Grocery,Product_38,4,2617,12,Trichy,UPI,Returned
ORD1251,CUST506,7/8/2025,Fashion,Product_70,1,1530,8,Coimbatore,Cash,Returned
ORD1252,CUST184,1/7/2025,Electronics,Product_65,1,1370,12,Coimbatore,Card,Returned
ORD1253,CUST767,4/16/2025,Books,Product_96,2,2839,8,Trichy,Cash,Cancelled
ORD1254,CUST687,4/6/2025,Grocery,Product_146,3,539,17,Madurai,UPI,Returned
ORD1255,CUST727,4/14/2025,Fashion,Product_11,3,3863,6,Hyderabad,UPI,In-Transit
ORD1256,CUST907,8/14/2025,Home,Product_36,4,4546,10,Tirunelveli,UPI,In-Transit
ORD1257,CUST886,7/1/2025,Fashion,Product_57,1,1549,19,Tirunelveli,NetBanking,Returned
ORD1258,CUST379,5/14/2025,Books,Product_18,5,3381,12,Hyderabad,Cash,In-Transit
ORD1259,CUST290,1/16/2025,Home,Product_59,1,3023,11,Tirunelveli,Cash,In-Transit
ORD1260,CUST938,12/26/2025,Electronics,Product_47,3,4758,10,Hyderabad,UPI,In-Transit
ORD1261,CUST861,7/17/2025,Electronics,Product_72,5,2582,22,Tirunelveli,Cash,In-Transit
ORD1262,CUST719,6/3/2025,Home,Product_70,1,973,24,Coimbatore,Cash,Delivered
ORD1263,CUST863,6/19/2025,Home,Product_115,1,2335,0,Hyderabad,Card,Cancelled
ORD1264,CUST577,6/25/2025,Fashion,Product_43,1,3308,2,Bengaluru,Cash,Delivered
ORD1265,CUST233,6/8/2025,Grocery,Product_87,5,1449,4,Tirunelveli,Cash,Returned
ORD1266,CUST212,1/4/2025,Home,Product_47,5,791,4,Bengaluru,Cash,Returned
ORD1267,CUST974,1/15/2025,Fashion,Product_72,5,1138,29,Madurai,Card,In-Transit
ORD1268,CUST600,12/6/2025,Books,Product_15,4,2176,19,Hyderabad,NetBanking,Returned
ORD1269,CUST615,1/7/2025,Grocery,Product_65,3,2263,14,Coimbatore,Cash,Delivered
ORD1270,CUST322,6/23/2025,Electronics,Product_91,5,1202,0,Tirunelveli,NetBanking,In-Transit
ORD1271,CUST571,8/12/2025,Grocery,Product_54,4,4457,5,Tirunelveli,Cash,Delivered
ORD1272,CUST337,12/1/2025,Electronics,Product_77,4,1462,3,Tirunelveli,NetBanking,Returned
ORD1273,CUST505,3/12/2025,Home,Product_10,1,2492,13,Bengaluru,Cash,Returned
ORD1274,CUST909,5/27/2025,Home,Product_80,3,3181,1,Madurai,Card,Cancelled
ORD1275,CUST407,3/1/2025,Fashion,Product_135,5,1422,18,Madurai,UPI,In-Transit
ORD1276,CUST520,2/1/2025,Fashion,Product_23,5,1295,24,Coimbatore,Cash,Delivered
ORD1277,CUST649,6/9/2025,Books,Product_96,2,1712,23,Madurai,NetBanking,Cancelled
ORD1278,CUST999,9/10/2025,Home,Product_76,1,359,17,Chennai,Cash,Delivered
ORD1279,CUST918,12/21/2025,Grocery,Product_133,3,4102,10,Coimbatore,UPI,In-Transit
